fishnet_id,date,day_of_year,latitude,longitude,forest_area,region_ci,nsr_numerical_code,ffmc_interpolated,logit,probability
2789,2014-05-22,142,56.5012,-110.9245,Fort McMurray Forest Area,East Boreal,1,0.0,-11.430763729902,1.0856196e-05
2790,2014-05-22,142,56.4958,-110.7624,Fort McMurray Forest Area,East Boreal,1,0.0,-11.847897799616,7.153528e-06
2791,2014-05-22,142,56.4901,-110.6004,Fort McMurray Forest Area,East Boreal,1,0.0,-12.207471305505,4.992987e-06
2792,2014-05-22,142,56.4843,-110.4384,Fort McMurray Forest Area,East Boreal,1,0.0,-12.208016571873,4.990265e-06
2793,2014-05-22,142,56.4782,-110.2765,Fort McMurray Forest Area,East Boreal,1,0.0,-11.237001078855,1.3177309e-05
2794,2014-05-22,142,56.4719,-110.1147,Fort McMurray Forest Area,East Boreal,1,0.0,-14.872280116305,3.47577e-07
2795,2014-05-22,142,56.465,-110.02,Fort McMurray Forest Area,East Boreal,1,0.0,-14.297178519549,6.17752e-07
2846,2014-05-22,142,56.4627,-113.0403,Fort McMurray Forest Area,East Boreal,1,0.0,-13.815624329066,9.99885e-07
2847,2014-05-22,142,56.4601,-112.8781,Fort McMurray Forest Area,East Boreal,1,0.0,-13.735564392479,1.083228e-06
2848,2014-05-22,142,56.4572,-112.7159,Fort McMurray Forest Area,East Boreal,1,0.0,-13.027554244682,2.198893e-06
2849,2014-05-22,142,56.4541,-112.5537,Fort McMurray Forest Area,East Boreal,1,0.0,-12.262037861899,4.727838e-06
2850,2014-05-22,142,56.4508,-112.3915,Fort McMurray Forest Area,East Boreal,1,0.0,-11.512902925877,1.0000125e-05
2851,2014-05-22,142,56.4473,-112.2294,Fort McMurray Forest Area,East Boreal,1,0.0,-13.431308062337,1.468441e-06
2852,2014-05-22,142,56.4435,-112.0673,Fort McMurray Forest Area,East Boreal,1,0.0,-13.063318637506,2.121641e-06
2853,2014-05-22,142,56.4396,-111.9053,Fort McMurray Forest Area,East Boreal,1,0.0,-11.892914551031,6.838642e-06
2854,2014-05-22,142,56.4355,-111.7433,Fort McMurray Forest Area,East Boreal,1,0.0,-11.58394966822,9.314307e-06
2855,2014-05-22,142,56.4311,-111.5814,Fort McMurray Forest Area,East Boreal,1,0.0,-9.4189827965,8.1161954e-05
2856,2014-05-22,142,56.4265,-111.4195,Fort McMurray Forest Area,East Boreal,1,0.0,-8.376220068879,0.000230225724
2857,2014-05-22,142,56.4217,-111.2576,Fort McMurray Forest Area,East Boreal,1,0.0,-7.914765190534,0.000365176254
2858,2014-05-22,142,56.4168,-111.0958,Fort McMurray Forest Area,East Boreal,1,0.0,-6.619527245855,0.001332284131
2859,2014-05-22,142,56.4116,-110.9341,Fort McMurray Forest Area,East Boreal,1,0.0,-9.296114690059,9.1771711e-05
2860,2014-05-22,142,56.4061,-110.7724,Fort McMurray Forest Area,East Boreal,1,0.0,-11.04855982086,1.5909793e-05
2861,2014-05-22,142,56.4005,-110.6107,Fort McMurray Forest Area,East Boreal,1,0.0,-12.977097151321,2.312689e-06
2862,2014-05-22,142,56.3947,-110.4492,Fort McMurray Forest Area,East Boreal,1,0.0,-12.010008809233,6.082986e-06
2863,2014-05-22,142,56.3886,-110.2876,Fort McMurray Forest Area,East Boreal,1,0.0,-12.166268569064,5.203007e-06
2864,2014-05-22,142,56.3824,-110.1262,Fort McMurray Forest Area,East Boreal,1,0.0,-14.935176819881,3.26389e-07
2865,2014-05-22,142,56.3762,-110.0258,Fort McMurray Forest Area,East Boreal,1,0.0,-11.935191923175,6.55555e-06
2916,2014-05-22,142,56.3729,-113.0449,Fort McMurray Forest Area,East Boreal,1,0.0,-10.088798866458,4.1540554e-05
2917,2014-05-22,142,56.3702,-112.8831,Fort McMurray Forest Area,East Boreal,1,0.0,-13.16364992679,1.919105e-06
2918,2014-05-22,142,56.3674,-112.7212,Fort McMurray Forest Area,East Boreal,1,0.0,-12.44003190076,3.956955e-06
2919,2014-05-22,142,56.3643,-112.5594,Fort McMurray Forest Area,East Boreal,1,0.0,-12.998106307861,2.264609e-06
2920,2014-05-22,142,56.361,-112.3977,Fort McMurray Forest Area,East Boreal,1,0.0,-12.983130190162,2.298779e-06
2921,2014-05-22,142,56.3575,-112.2359,Fort McMurray Forest Area,East Boreal,1,0.0,-12.111592531277,5.495406e-06
2922,2014-05-22,142,56.3538,-112.0742,Fort McMurray Forest Area,East Boreal,1,0.0,-11.774075089004,7.701597e-06
2923,2014-05-22,142,56.3499,-111.9126,Fort McMurray Forest Area,East Boreal,1,0.0,-11.375555015911,1.1472399e-05
2924,2014-05-22,142,56.3457,-111.751,Fort McMurray Forest Area,East Boreal,1,0.0,-10.601316822936,2.4882602e-05
2925,2014-05-22,142,56.3414,-111.5894,Fort McMurray Forest Area,East Boreal,1,0.0,-9.804426951039,5.5203613e-05
2926,2014-05-22,142,56.3368,-111.4279,Fort McMurray Forest Area,East Boreal,6,0.0,-10.649411984059,2.371422e-05
2927,2014-05-22,142,56.3321,-111.2664,Fort McMurray Forest Area,East Boreal,6,0.0,-8.837464897467,0.000145169276
2928,2014-05-22,142,56.3271,-111.105,Fort McMurray Forest Area,East Boreal,6,0.0,-9.133706450079,0.000107953022
2929,2014-05-22,142,56.3219,-110.9436,Fort McMurray Forest Area,East Boreal,1,0.0,-8.146770514502,0.00028958545
2930,2014-05-22,142,56.3165,-110.7823,Fort McMurray Forest Area,East Boreal,1,0.0,-8.573847029214,0.000188948513
2931,2014-05-22,142,56.3109,-110.621,Fort McMurray Forest Area,East Boreal,1,0.0,-10.862629541203,1.9160711e-05
2932,2014-05-22,142,56.3051,-110.4598,Fort McMurray Forest Area,East Boreal,1,0.0,-11.971464662298,6.322025e-06
2933,2014-05-22,142,56.2991,-110.2987,Fort McMurray Forest Area,East Boreal,1,0.0,-12.960099867231,2.352335e-06
2934,2014-05-22,142,56.2928,-110.1376,Fort McMurray Forest Area,East Boreal,1,0.0,-12.878796845745,2.551576e-06
2935,2014-05-22,142,56.2869,-110.0316,Fort McMurray Forest Area,East Boreal,1,0.0,-12.013214217098,6.063519e-06
2987,2014-05-22,142,56.2804,-112.888,Fort McMurray Forest Area,East Boreal,1,0.0,-14.056910717818,7.85527e-07
2988,2014-05-22,142,56.2776,-112.7266,Fort McMurray Forest Area,East Boreal,1,0.0,-12.894749025592,2.511196e-06
2989,2014-05-22,142,56.2745,-112.5652,Fort McMurray Forest Area,East Boreal,1,0.0,-14.045771932616,7.94325e-07
2990,2014-05-22,142,56.2712,-112.4038,Fort McMurray Forest Area,East Boreal,1,0.0,-12.605474361835,3.353595e-06
2991,2014-05-22,142,56.2677,-112.2424,Fort McMurray Forest Area,East Boreal,1,0.0,-12.583203292505,3.429121e-06
2992,2014-05-22,142,56.264,-112.0811,Fort McMurray Forest Area,East Boreal,1,0.0,-12.756974176143,2.882141e-06
2993,2014-05-22,142,56.2601,-111.9198,Fort McMurray Forest Area,East Boreal,1,0.0,-13.242836717931,1.772998e-06
2994,2014-05-22,142,56.256,-111.7586,Fort McMurray Forest Area,East Boreal,1,0.0,-8.687130355304,0.000168715097
2995,2014-05-22,142,56.2517,-111.5974,Fort McMurray Forest Area,East Boreal,6,0.0,-8.850119577526,0.000143344042
2996,2014-05-22,142,56.2471,-111.4363,Fort McMurray Forest Area,East Boreal,6,0.0,-9.002320019465,0.000123108665
2997,2014-05-22,142,56.2424,-111.2752,Fort McMurray Forest Area,East Boreal,6,0.0,-11.265355912618,1.280892e-05
2998,2014-05-22,142,56.2374,-111.1141,Fort McMurray Forest Area,East Boreal,6,0.0,-10.083785008779,4.1749347e-05
3060,2014-05-22,142,56.1814,-112.4098,Fort McMurray Forest Area,East Boreal,1,0.0,-12.025981673919,5.986596e-06
3061,2014-05-22,142,56.1779,-112.2489,Fort McMurray Forest Area,East Boreal,1,0.0,-14.224363697901,6.64411e-07
3062,2014-05-22,142,56.1743,-112.0879,Fort McMurray Forest Area,East Boreal,1,0.0,-11.324903537506,1.2068454e-05
3063,2014-05-22,142,56.1704,-111.927,Fort McMurray Forest Area,East Boreal,1,0.0,-13.107830791807,2.029273e-06
3064,2014-05-22,142,56.1663,-111.7662,Fort McMurray Forest Area,East Boreal,6,0.0,-7.809093158853,0.000405861292
3065,2014-05-22,142,56.1619,-111.6053,Fort McMurray Forest Area,East Boreal,6,0.0,-9.268014402488,9.438685e-05
3066,2014-05-22,142,56.1574,-111.4446,Fort McMurray Forest Area,East Boreal,6,0.0,-10.066240820349,4.2488236e-05
3067,2014-05-22,142,56.1527,-111.2838,Fort McMurray Forest Area,East Boreal,6,0.0,-10.455852133612,2.8778531e-05
3068,2014-05-22,142,56.1477,-111.1232,Fort McMurray Forest Area,East Boreal,6,0.0,-10.550122854456,2.6189577e-05
3130,2014-05-22,142,56.0916,-112.4159,Fort McMurray Forest Area,East Boreal,1,0.0,-12.671216984009,3.140212e-06
3131,2014-05-22,142,56.0882,-112.2553,Fort McMurray Forest Area,East Boreal,1,0.0,-11.811300168324,7.420177e-06
3132,2014-05-22,142,56.0845,-112.0947,Fort McMurray Forest Area,East Boreal,1,0.0,-13.115779550803,2.013207e-06
3133,2014-05-22,142,56.0806,-111.9342,Fort McMurray Forest Area,East Boreal,6,0.0,-10.054693628388,4.2981679e-05
3134,2014-05-22,142,56.0765,-111.7737,Fort McMurray Forest Area,East Boreal,6,0.0,-8.204199835713,0.000273427706
3135,2014-05-22,142,56.0722,-111.6132,Fort McMurray Forest Area,East Boreal,6,0.0,-11.441122159887,1.0744324e-05
3136,2014-05-22,142,56.0677,-111.4528,Fort McMurray Forest Area,East Boreal,6,0.0,-10.906351053251,1.834104e-05
3137,2014-05-22,142,56.063,-111.2925,Fort McMurray Forest Area,East Boreal,6,0.0,-10.866347528889,1.9089605e-05
3200,2014-05-22,142,56.0018,-112.4219,Fort McMurray Forest Area,East Boreal,1,0.0,-12.360391560378,4.284975e-06
3201,2014-05-22,142,55.9984,-112.2616,Fort McMurray Forest Area,East Boreal,1,0.0,-13.32981300159,1.625306e-06
3204,2014-05-22,142,55.9868,-111.7812,Fort McMurray Forest Area,East Boreal,6,0.0,-12.482209433613,3.793531e-06
3205,2014-05-22,142,55.9825,-111.6211,Fort McMurray Forest Area,East Boreal,6,0.0,-12.390299503695,4.158718e-06
3206,2014-05-22,142,55.978,-111.4611,Fort McMurray Forest Area,East Boreal,6,0.0,-11.063186748971,1.5678779e-05
3207,2014-05-22,142,55.9733,-111.3011,Fort McMurray Forest Area,East Boreal,6,0.0,-10.526716096052,2.6809804e-05
2948,2014-05-22,142,56.2276,-119.1853,Grande Prairie Forest Area,West Boreal,2,0.0,-9.474765090325,7.6758851e-05
3016,2014-05-22,142,56.1267,-119.4965,Grande Prairie Forest Area,West Boreal,2,0.0,-11.13840792697,1.4542685e-05
3017,2014-05-22,142,56.1324,-119.3361,Grande Prairie Forest Area,West Boreal,2,0.0,-9.92776735484,4.8798248e-05
3018,2014-05-22,142,56.138,-119.1755,Grande Prairie Forest Area,West Boreal,2,0.0,-9.799004832329,5.550373e-05
3085,2014-05-22,142,56.0312,-119.6461,Grande Prairie Forest Area,West Boreal,2,0.0,-10.076347447066,4.2061004e-05
3087,2014-05-22,142,56.0428,-119.326,Grande Prairie Forest Area,West Boreal,2,0.0,-10.041396802505,4.355699e-05
3088,2014-05-22,142,56.0483,-119.1658,Grande Prairie Forest Area,West Boreal,2,0.0,-9.844118288148,5.3055536e-05
3155,2014-05-22,142,55.9416,-119.6354,Grande Prairie Forest Area,Slopes,11,0.0,-6.895548338214,0.001011258071
3156,2014-05-22,142,55.9475,-119.4757,Grande Prairie Forest Area,Slopes,11,0.0,-6.778386720118,0.001136815686
3157,2014-05-22,142,55.9532,-119.316,Grande Prairie Forest Area,West Boreal,2,0.0,-9.370185080665,8.522035e-05
3158,2014-05-22,142,55.9587,-119.1562,Grande Prairie Forest Area,West Boreal,2,0.0,-9.45000736179,7.8682795e-05
3223,2014-05-22,142,55.8394,-119.9324,Grande Prairie Forest Area,West Boreal,2,0.0,-9.834856032094,5.3549206e-05
3224,2014-05-22,142,55.8459,-119.7839,Grande Prairie Forest Area,West Boreal,2,0.0,-9.291972719839,9.215258e-05
3225,2014-05-22,142,55.852,-119.6247,Grande Prairie Forest Area,West Boreal,2,0.0,-8.497136595482,0.000204010188
3226,2014-05-22,142,55.8579,-119.4654,Grande Prairie Forest Area,Slopes,11,0.0,-6.345580021626,0.001751411983
3227,2014-05-22,142,55.8636,-119.306,Grande Prairie Forest Area,Slopes,11,0.0,-5.973764541714,0.002538185169
3228,2014-05-22,142,55.869,-119.1466,Grande Prairie Forest Area,West Boreal,2,0.0,-8.413072669277,0.000221897589
3237,2014-05-22,142,55.9091,-117.7096,Grande Prairie Forest Area,West Boreal,2,0.0,-14.16482565155,7.0517e-07
3293,2014-05-22,142,55.7496,-119.9268,Grande Prairie Forest Area,Slopes,11,0.0,-7.432758524586,0.000591203716
3294,2014-05-22,142,55.7563,-119.7729,Grande Prairie Forest Area,Slopes,11,0.0,-6.801115875705,0.001111296652
3295,2014-05-22,142,55.7624,-119.614,Grande Prairie Forest Area,Slopes,11,0.0,-6.542554964061,0.001438729668
3296,2014-05-22,142,55.7683,-119.4551,Grande Prairie Forest Area,Slopes,11,0.0,-6.446257382041,0.00158393571
3297,2014-05-22,142,55.7739,-119.2961,Grande Prairie Forest Area,Slopes,11,0.0,-6.467619939288,0.001550509562
3298,2014-05-22,142,55.7794,-119.1371,Grande Prairie Forest Area,West Boreal,2,0.0,-8.980927584248,0.000125770296
3303,2014-05-22,142,55.8036,-118.341,Grande Prairie Forest Area,West Boreal,2,0.0,-11.435016808426,1.0810122e-05
3304,2014-05-22,142,55.8079,-118.1817,Grande Prairie Forest Area,West Boreal,2,0.0,-12.028379783496,5.972256e-06
3305,2014-05-22,142,55.8119,-118.0223,Grande Prairie Forest Area,West Boreal,2,0.0,-12.898329602949,2.50222e-06
3362,2014-05-22,142,55.6317,-119.9989,Grande Prairie Forest Area,Slopes,11,0.0,-9.193645250989,0.000101673188
3363,2014-05-22,142,55.6603,-119.9201,Grande Prairie Forest Area,Slopes,11,0.0,-7.923506515951,0.000361999191
3364,2014-05-22,142,55.6667,-119.762,Grande Prairie Forest Area,Slopes,11,0.0,-7.463512975343,0.000573308582
3365,2014-05-22,142,55.6728,-119.6035,Grande Prairie Forest Area,Slopes,11,0.0,-6.712224360021,0.001214479635
3366,2014-05-22,142,55.6786,-119.4449,Grande Prairie Forest Area,Slopes,11,0.0,-6.70759560723,0.001220107317
3367,2014-05-22,142,55.6843,-119.2863,Grande Prairie Forest Area,Slopes,11,0.0,-6.642094051781,0.00130259416
3368,2014-05-22,142,55.6897,-119.1276,Grande Prairie Forest Area,Slopes,11,0.0,-6.8490388244,0.001059351091
3369,2014-05-22,142,55.695,-118.9688,Grande Prairie Forest Area,West Boreal,2,0.0,-9.385280445198,8.3943686e-05
3372,2014-05-22,142,55.7095,-118.4923,Grande Prairie Forest Area,West Boreal,2,0.0,-10.843238440223,1.9535876e-05
3373,2014-05-22,142,55.7139,-118.3334,Grande Prairie Forest Area,West Boreal,2,0.0,-11.203696749051,1.3623554e-05
3374,2014-05-22,142,55.7181,-118.1744,Grande Prairie Forest Area,West Boreal,2,0.0,-11.385629217864,1.1357405e-05
3375,2014-05-22,142,55.7221,-118.0153,Grande Prairie Forest Area,West Boreal,2,0.0,-11.715893027847,8.162981e-06
3432,2014-05-22,142,55.5609,-119.9944,Grande Prairie Forest Area,Slopes,11,0.0,-8.189358422766,0.000277514888
3433,2014-05-22,142,55.5709,-119.9092,Grande Prairie Forest Area,Slopes,11,0.0,-7.54726502941,0.000527272829
3434,2014-05-22,142,55.5771,-119.7511,Grande Prairie Forest Area,Slopes,11,0.0,-7.517994145362,0.000542926167
3435,2014-05-22,142,55.5832,-119.593,Grande Prairie Forest Area,Slopes,11,0.0,-6.944289404465,0.00096319655
3436,2014-05-22,142,55.589,-119.4347,Grande Prairie Forest Area,Slopes,11,0.0,-6.958910887516,0.000949228919
3437,2014-05-22,142,55.5946,-119.2765,Grande Prairie Forest Area,Slopes,11,0.0,-7.002522227433,0.000908758297
3438,2014-05-22,142,55.6001,-119.1181,Grande Prairie Forest Area,Slopes,11,0.0,-6.625327792756,0.001324588731
3439,2014-05-22,142,55.6053,-118.9597,Grande Prairie Forest Area,West Boreal,2,0.0,-10.027215420585,4.4179062e-05
3440,2014-05-22,142,55.6103,-118.8013,Grande Prairie Forest Area,West Boreal,2,0.0,-9.231045001044,9.7941231e-05
3441,2014-05-22,142,55.6151,-118.6428,Grande Prairie Forest Area,West Boreal,2,0.0,-10.347337457493,3.2077056e-05
3442,2014-05-22,142,55.6197,-118.4843,Grande Prairie Forest Area,West Boreal,2,0.0,-10.072922398372,4.2205306e-05
3443,2014-05-22,142,55.6242,-118.3257,Grande Prairie Forest Area,West Boreal,2,0.0,-10.874182718015,1.8940621e-05
3444,2014-05-22,142,55.6284,-118.1671,Grande Prairie Forest Area,West Boreal,2,0.0,-10.874920750037,1.8926648e-05
3445,2014-05-22,142,55.6323,-118.0084,Grande Prairie Forest Area,West Boreal,2,0.0,-10.597340940987,2.4981727e-05
3446,2014-05-22,142,55.6361,-117.8497,Grande Prairie Forest Area,West Boreal,2,0.0,-10.877483460352,1.8878208e-05
3502,2014-05-22,142,55.4742,-119.9889,Grande Prairie Forest Area,Slopes,11,0.0,-7.946024861842,0.000353941517
3503,2014-05-22,142,55.4813,-119.898,Grande Prairie Forest Area,West Boreal,1,0.0,-8.886931495245,0.000138163931
3504,2014-05-22,142,55.4876,-119.7403,Grande Prairie Forest Area,West Boreal,1,0.0,-9.150778183919,0.000106125912
3505,2014-05-22,142,55.4936,-119.5825,Grande Prairie Forest Area,West Boreal,1,0.0,-9.393574532252,8.3250387e-05
3506,2014-05-22,142,55.4994,-119.4246,Grande Prairie Forest Area,West Boreal,1,0.0,-8.897755567638,0.000136676703
3507,2014-05-22,142,55.505,-119.2667,Grande Prairie Forest Area,West Boreal,1,0.0,-10.070000347252,4.2328807e-05
3508,2014-05-22,142,55.5104,-119.1087,Grande Prairie Forest Area,Slopes,11,0.0,-6.188024961673,0.002049669467
3509,2014-05-22,142,55.5156,-118.9507,Grande Prairie Forest Area,Slopes,11,0.0,-6.765085195504,0.001152020548
3510,2014-05-22,142,55.5206,-118.7926,Grande Prairie Forest Area,Slopes,11,0.0,-6.387731210571,0.001679243532
3511,2014-05-22,142,55.5254,-118.6345,Grande Prairie Forest Area,Slopes,11,0.0,-6.231186718703,0.001963254149
3512,2014-05-22,142,55.53,-118.4764,Grande Prairie Forest Area,West Boreal,2,0.0,-10.550216692425,2.618712e-05
3513,2014-05-22,142,55.5344,-118.3181,Grande Prairie Forest Area,West Boreal,2,0.0,-9.48903398999,7.5671446e-05
3514,2014-05-22,142,55.5386,-118.1599,Grande Prairie Forest Area,West Boreal,2,0.0,-9.265660866352,9.4609234e-05
3515,2014-05-22,142,55.5426,-118.0016,Grande Prairie Forest Area,West Boreal,2,0.0,-10.224024724101,3.6286637e-05
3516,2014-05-22,142,55.5464,-117.8432,Grande Prairie Forest Area,West Boreal,2,0.0,-10.377261863497,3.1131419e-05
3517,2014-05-22,142,55.5499,-117.6849,Grande Prairie Forest Area,West Boreal,2,0.0,-11.130890006404,1.4652426e-05
3572,2014-05-22,142,55.3855,-119.9833,Grande Prairie Forest Area,West Boreal,1,0.0,-11.76444064766,7.776156e-06
3573,2014-05-22,142,55.3918,-119.8869,Grande Prairie Forest Area,West Boreal,1,0.0,-8.982601423124,0.000125559979
3574,2014-05-22,142,55.398,-119.7296,Grande Prairie Forest Area,West Boreal,1,0.0,-9.152906202305,0.000105900339
3575,2014-05-22,142,55.404,-119.5721,Grande Prairie Forest Area,West Boreal,2,0.0,-9.354707205545,8.6549525e-05
3578,2014-05-22,142,55.4208,-119.0994,Grande Prairie Forest Area,West Boreal,2,0.0,-9.843527482992,5.3086889e-05
3579,2014-05-22,142,55.4259,-118.9418,Grande Prairie Forest Area,West Boreal,2,0.0,-8.713169267518,0.000164379355
3580,2014-05-22,142,55.4309,-118.784,Grande Prairie Forest Area,Slopes,11,0.0,-6.220706475157,0.001983896691
3581,2014-05-22,142,55.4357,-118.6263,Grande Prairie Forest Area,Slopes,11,0.0,-6.1125420784,0.002210018169
3582,2014-05-22,142,55.4403,-118.4685,Grande Prairie Forest Area,West Boreal,2,0.0,-9.936345550592,4.8381457e-05
3583,2014-05-22,142,55.4447,-118.3106,Grande Prairie Forest Area,West Boreal,2,0.0,-9.521859486273,7.3227999e-05
3584,2014-05-22,142,55.4488,-118.1527,Grande Prairie Forest Area,West Boreal,2,0.0,-9.663801803293,6.3538449e-05
3585,2014-05-22,142,55.4528,-117.9948,Grande Prairie Forest Area,West Boreal,2,0.0,-9.189301386052,0.000102115758
3586,2014-05-22,142,55.4566,-117.8368,Grande Prairie Forest Area,West Boreal,2,0.0,-9.802925581389,5.5286552e-05
3587,2014-05-22,142,55.4601,-117.6788,Grande Prairie Forest Area,West Boreal,2,0.0,-9.698680777125,6.136063e-05
3588,2014-05-22,142,55.4635,-117.5207,Grande Prairie Forest Area,West Boreal,2,0.0,-8.987399554897,0.000124959044
3589,2014-05-22,142,55.4667,-117.3626,Grande Prairie Forest Area,West Boreal,2,0.0,-9.604797764406,6.7400025e-05
3642,2014-05-22,142,55.2963,-119.9778,Grande Prairie Forest Area,West Boreal,1,0.0,-11.092914308362,1.5219554e-05
3643,2014-05-22,142,55.3022,-119.8759,Grande Prairie Forest Area,West Boreal,1,0.0,-9.85098742571,5.2692358e-05
3653,2014-05-22,142,55.3549,-118.3031,Grande Prairie Forest Area,West Boreal,2,0.0,-8.824357693213,0.000147084282
3654,2014-05-22,142,55.3591,-118.1456,Grande Prairie Forest Area,West Boreal,2,0.0,-8.802226566466,0.000150375215
3655,2014-05-22,142,55.363,-117.988,Grande Prairie Forest Area,West Boreal,2,0.0,-9.573781267982,6.9523148e-05
3656,2014-05-22,142,55.3668,-117.8303,Grande Prairie Forest Area,West Boreal,2,0.0,-11.555758925129,9.580618e-06
3657,2014-05-22,142,55.3703,-117.6727,Grande Prairie Forest Area,West Boreal,1,0.0,-11.935632316886,6.552664e-06
3658,2014-05-22,142,55.3737,-117.515,Grande Prairie Forest Area,West Boreal,1,0.0,-9.531171280975,7.2549329e-05
3659,2014-05-22,142,55.3768,-117.3573,Grande Prairie Forest Area,West Boreal,2,0.0,-8.706664784033,0.000165451865
3660,2014-05-22,142,55.3798,-117.1995,Grande Prairie Forest Area,West Boreal,2,0.0,-8.764329284975,0.000156182482
3712,2014-05-22,142,55.2069,-119.9722,Grande Prairie Forest Area,West Boreal,1,0.0,-11.031096271671,1.619007e-05
3713,2014-05-22,142,55.2126,-119.8649,Grande Prairie Forest Area,West Boreal,1,0.0,-9.409422148028,8.1941573e-05
3714,2014-05-22,142,55.2188,-119.7082,Grande Prairie Forest Area,West Boreal,1,0.0,-9.403485008878,8.2429478e-05
3723,2014-05-22,142,55.2652,-118.2956,Grande Prairie Forest Area,West Boreal,15,0.0,-7.583157739077,0.000508692647
3724,2014-05-22,142,55.2693,-118.1384,Grande Prairie Forest Area,West Boreal,2,0.0,-9.432651380127,8.0060221e-05
3725,2014-05-22,142,55.2733,-117.9812,Grande Prairie Forest Area,West Boreal,2,0.0,-9.162409289048,0.00010489883
3726,2014-05-22,142,55.277,-117.824,Grande Prairie Forest Area,West Boreal,1,0.0,-10.20798087715,3.6873488e-05
3727,2014-05-22,142,55.2805,-117.6666,Grande Prairie Forest Area,West Boreal,1,0.0,-12.019648252759,6.024631e-06
3728,2014-05-22,142,55.2839,-117.5093,Grande Prairie Forest Area,West Boreal,1,0.0,-10.315786277012,3.3105227e-05
3729,2014-05-22,142,55.287,-117.3519,Grande Prairie Forest Area,West Boreal,1,0.0,-7.877043676821,0.000379209036
3730,2014-05-22,142,55.2899,-117.1945,Grande Prairie Forest Area,West Boreal,2,0.0,-9.236671975054,9.7391719e-05
3731,2014-05-22,142,55.2927,-117.0371,Grande Prairie Forest Area,West Boreal,2,0.0,-8.495292874258,0.000204386595
3782,2014-05-22,142,55.1173,-119.9667,Grande Prairie Forest Area,West Boreal,1,0.0,-11.258837798594,1.2892682e-05
3783,2014-05-22,142,55.123,-119.854,Grande Prairie Forest Area,West Boreal,1,0.0,-9.569620947161,6.9812969e-05
3784,2014-05-22,142,55.1292,-119.6977,Grande Prairie Forest Area,West Boreal,2,0.0,-10.31232996876,3.3219843e-05
3792,2014-05-22,142,55.1711,-118.445,Grande Prairie Forest Area,West Boreal,15,0.0,-8.675156092426,0.000170747132
3793,2014-05-22,142,55.1754,-118.2882,Grande Prairie Forest Area,West Boreal,15,0.0,-8.353439466915,0.00023552935
3794,2014-05-22,142,55.1796,-118.1314,Grande Prairie Forest Area,West Boreal,2,0.0,-8.499460184324,0.000203536798
3795,2014-05-22,142,55.1835,-117.9745,Grande Prairie Forest Area,West Boreal,2,0.0,-8.127985929445,0.000295074985
3796,2014-05-22,142,55.1872,-117.8176,Grande Prairie Forest Area,West Boreal,1,0.0,-8.986031273839,0.000125130119
3797,2014-05-22,142,55.1907,-117.6606,Grande Prairie Forest Area,West Boreal,1,0.0,-10.966286596709,1.7274073e-05
3798,2014-05-22,142,55.1941,-117.5037,Grande Prairie Forest Area,West Boreal,1,0.0,-8.293840861031,0.00024998969
3799,2014-05-22,142,55.1972,-117.3466,Grande Prairie Forest Area,West Boreal,1,0.0,-8.006968032115,0.000333022298
3800,2014-05-22,142,55.2001,-117.1896,Grande Prairie Forest Area,West Boreal,2,0.0,-8.153368803612,0.000287681519
3801,2014-05-22,142,55.2028,-117.0325,Grande Prairie Forest Area,West Boreal,2,0.0,-8.162746287563,0.000284997165
3852,2014-05-22,142,55.0277,-119.9612,Grande Prairie Forest Area,West Boreal,1,0.0,-11.709373640245,8.216372e-06
3853,2014-05-22,142,55.0335,-119.8431,Grande Prairie Forest Area,West Boreal,1,0.0,-9.640238495642,6.5053305e-05
3854,2014-05-22,142,55.0396,-119.6871,Grande Prairie Forest Area,West Boreal,2,0.0,-10.324015706842,3.2833916e-05
3855,2014-05-22,142,55.0455,-119.5311,Grande Prairie Forest Area,West Boreal,2,0.0,-10.264858899905,3.4834798e-05
3856,2014-05-22,142,55.0512,-119.375,Grande Prairie Forest Area,West Boreal,2,0.0,-9.385103457259,8.3958543e-05
3857,2014-05-22,142,55.0568,-119.2188,Grande Prairie Forest Area,West Boreal,2,0.0,-9.419534152722,8.1117221e-05
3858,2014-05-22,142,55.0621,-119.0626,Grande Prairie Forest Area,West Boreal,15,0.0,-7.961019575711,0.000348675694
3859,2014-05-22,142,55.0672,-118.9064,Grande Prairie Forest Area,West Boreal,2,0.0,-7.018541980475,0.000894329118
3860,2014-05-22,142,55.0721,-118.7501,Grande Prairie Forest Area,West Boreal,2,0.0,-6.250209544094,0.001926331747
3861,2014-05-22,142,55.0768,-118.5937,Grande Prairie Forest Area,West Boreal,2,0.0,-8.667140050297,0.000172121113
3862,2014-05-22,142,55.0814,-118.4373,Grande Prairie Forest Area,West Boreal,2,0.0,-11.472956042435,1.0407681e-05
3863,2014-05-22,142,55.0857,-118.2808,Grande Prairie Forest Area,West Boreal,2,0.0,-9.574265776429,6.9489474e-05
3864,2014-05-22,142,55.0898,-118.1244,Grande Prairie Forest Area,West Boreal,2,0.0,-9.829010391128,5.3863136e-05
3865,2014-05-22,142,55.0937,-117.9678,Grande Prairie Forest Area,West Boreal,2,0.0,-8.221740189946,0.000268674781
3866,2014-05-22,142,55.0974,-117.8113,Grande Prairie Forest Area,West Boreal,2,0.0,-8.118640947472,0.000297844555
